path	age	gender_female	gender_male	if_added
common_voice_pl_23976136.mp3	10	0	1	0
common_voice_pl_23976137.mp3	10	0	1	0
common_voice_pl_23976138.mp3	10	0	1	0
common_voice_pl_23976139.mp3	10	0	1	0
common_voice_pl_23976162.mp3	10	0	1	0
common_voice_pl_23976163.mp3	10	0	1	0
common_voice_pl_23976164.mp3	10	0	1	0
common_voice_pl_23976165.mp3	10	0	1	0
common_voice_pl_23976166.mp3	10	0	1	0
common_voice_pl_23976177.mp3	10	0	1	0
common_voice_pl_23976179.mp3	10	0	1	0
common_voice_pl_23976180.mp3	10	0	1	0
common_voice_pl_23976181.mp3	10	0	1	0
common_voice_pl_23976182.mp3	10	0	1	0
common_voice_pl_23976194.mp3	10	0	1	0
common_voice_pl_23976195.mp3	10	0	1	0
common_voice_pl_23976196.mp3	10	0	1	0
common_voice_pl_23976197.mp3	10	0	1	0
common_voice_pl_23976198.mp3	10	0	1	0
common_voice_pl_26250480.mp3	10	0	1	0
common_voice_pl_26250481.mp3	10	0	1	0
common_voice_pl_26250483.mp3	10	0	1	0
common_voice_pl_26250484.mp3	10	0	1	0
common_voice_pl_26250511.mp3	10	0	1	0
common_voice_pl_26250512.mp3	10	0	1	0
common_voice_pl_26250513.mp3	10	0	1	0
common_voice_pl_26250514.mp3	10	0	1	0
common_voice_pl_26250516.mp3	10	0	1	0
common_voice_pl_26250531.mp3	10	0	1	0
common_voice_pl_26250532.mp3	10	0	1	0
common_voice_pl_26250533.mp3	10	0	1	0
common_voice_pl_26250534.mp3	10	0	1	0
common_voice_pl_26250535.mp3	10	0	1	0
common_voice_pl_26257908.mp3	10	0	1	0
common_voice_pl_26257909.mp3	10	0	1	0
common_voice_pl_26257910.mp3	10	0	1	0
common_voice_pl_26257911.mp3	10	0	1	0
common_voice_pl_26257912.mp3	10	0	1	0
common_voice_pl_26257918.mp3	10	0	1	0
common_voice_pl_26257919.mp3	10	0	1	0
common_voice_pl_26257920.mp3	10	0	1	0
common_voice_pl_26257921.mp3	10	0	1	0
common_voice_pl_26257922.mp3	10	0	1	0
common_voice_pl_26257923.mp3	10	0	1	0
common_voice_pl_26257924.mp3	10	0	1	0
common_voice_pl_26257925.mp3	10	0	1	0
common_voice_pl_26257927.mp3	10	0	1	0
common_voice_pl_24991737.mp3	10	0	1	0
common_voice_pl_24991738.mp3	10	0	1	0
common_voice_pl_24991740.mp3	10	0	1	0
common_voice_pl_24991741.mp3	10	0	1	0
common_voice_pl_24991742.mp3	10	0	1	0
common_voice_pl_24991916.mp3	10	0	1	0
common_voice_pl_24991917.mp3	10	0	1	0
common_voice_pl_24991918.mp3	10	0	1	0
common_voice_pl_24991919.mp3	10	0	1	0
common_voice_pl_24991920.mp3	10	0	1	0
common_voice_pl_24991957.mp3	10	0	1	0
common_voice_pl_24991958.mp3	10	0	1	0
common_voice_pl_24991959.mp3	10	0	1	0
common_voice_pl_24991960.mp3	10	0	1	0
common_voice_pl_24991961.mp3	10	0	1	0
common_voice_pl_24991968.mp3	10	0	1	0
common_voice_pl_24991969.mp3	10	0	1	0
common_voice_pl_24991970.mp3	10	0	1	0
common_voice_pl_24991971.mp3	10	0	1	0
common_voice_pl_24991972.mp3	10	0	1	0
common_voice_pl_24991987.mp3	10	0	1	0
common_voice_pl_24991988.mp3	10	0	1	0
common_voice_pl_24991989.mp3	10	0	1	0
common_voice_pl_24991990.mp3	10	0	1	0
common_voice_pl_24991991.mp3	10	0	1	0
common_voice_pl_24992001.mp3	10	0	1	0
common_voice_pl_24992004.mp3	10	0	1	0
common_voice_pl_24992005.mp3	10	0	1	0
common_voice_pl_24992107.mp3	10	0	1	0
common_voice_pl_24992109.mp3	10	0	1	0
common_voice_pl_24992112.mp3	10	0	1	0
common_voice_pl_24992113.mp3	10	0	1	0
common_voice_pl_24992115.mp3	10	0	1	0
common_voice_pl_27422598.mp3	10	0	1	0
common_voice_pl_27422599.mp3	10	0	1	0
common_voice_pl_27422600.mp3	10	0	1	0
common_voice_pl_27422601.mp3	10	0	1	0
common_voice_pl_27422602.mp3	10	0	1	0
common_voice_pl_37487014.mp3	10	0	1	0
common_voice_pl_37487015.mp3	10	0	1	0
common_voice_pl_37487016.mp3	10	0	1	0
common_voice_pl_37487017.mp3	10	0	1	0
common_voice_pl_37487018.mp3	10	0	1	0
common_voice_pl_37487039.mp3	10	0	1	0
common_voice_pl_37487040.mp3	10	0	1	0
common_voice_pl_37487041.mp3	10	0	1	0
common_voice_pl_37487042.mp3	10	0	1	0
common_voice_pl_36988625.mp3	10	0	1	0
common_voice_pl_36988626.mp3	10	0	1	0
common_voice_pl_36988627.mp3	10	0	1	0
common_voice_pl_36988628.mp3	10	0	1	0
common_voice_pl_36988695.mp3	10	0	1	0
common_voice_pl_36988696.mp3	10	0	1	0
common_voice_pl_36988698.mp3	10	0	1	0
common_voice_pl_36988699.mp3	10	0	1	0
common_voice_pl_36988722.mp3	10	0	1	0
common_voice_pl_36988724.mp3	10	0	1	0
common_voice_pl_36988726.mp3	10	0	1	0
common_voice_pl_36988727.mp3	10	0	1	0
common_voice_pl_36988730.mp3	10	0	1	0
common_voice_pl_36988748.mp3	10	0	1	0
common_voice_pl_36988750.mp3	10	0	1	0
common_voice_pl_36988752.mp3	10	0	1	0
common_voice_pl_36988753.mp3	10	0	1	0
common_voice_pl_36988754.mp3	10	0	1	0
common_voice_pl_36988770.mp3	10	0	1	0
common_voice_pl_36988771.mp3	10	0	1	0
common_voice_pl_36988772.mp3	10	0	1	0
common_voice_pl_36988773.mp3	10	0	1	0
common_voice_pl_36988774.mp3	10	0	1	0
common_voice_pl_36988800.mp3	10	0	1	0
common_voice_pl_36988801.mp3	10	0	1	0
common_voice_pl_36988802.mp3	10	0	1	0
common_voice_pl_36988803.mp3	10	0	1	0
common_voice_pl_36988804.mp3	10	0	1	0
common_voice_pl_36988805.mp3	10	0	1	0
common_voice_pl_36988806.mp3	10	0	1	0
common_voice_pl_36988807.mp3	10	0	1	0
common_voice_pl_36988808.mp3	10	0	1	0
common_voice_pl_36988809.mp3	10	0	1	0
common_voice_pl_36988815.mp3	10	0	1	0
common_voice_pl_36988816.mp3	10	0	1	0
common_voice_pl_36988817.mp3	10	0	1	0
common_voice_pl_36988818.mp3	10	0	1	0
common_voice_pl_36988819.mp3	10	0	1	0
common_voice_pl_36988825.mp3	10	0	1	0
common_voice_pl_36988826.mp3	10	0	1	0
common_voice_pl_36988827.mp3	10	0	1	0
common_voice_pl_36988828.mp3	10	0	1	0
common_voice_pl_36988829.mp3	10	0	1	0
common_voice_pl_36988835.mp3	10	0	1	0
common_voice_pl_36988836.mp3	10	0	1	0
common_voice_pl_36988838.mp3	10	0	1	0
common_voice_pl_36988839.mp3	10	0	1	0
common_voice_pl_36988845.mp3	10	0	1	0
common_voice_pl_36988846.mp3	10	0	1	0
common_voice_pl_36988847.mp3	10	0	1	0
common_voice_pl_36988848.mp3	10	0	1	0
common_voice_pl_36988849.mp3	10	0	1	0
common_voice_pl_36988859.mp3	10	0	1	0
common_voice_pl_36988860.mp3	10	0	1	0
common_voice_pl_36988861.mp3	10	0	1	0
common_voice_pl_36988862.mp3	10	0	1	0
common_voice_pl_36988863.mp3	10	0	1	0
common_voice_pl_36988864.mp3	10	0	1	0
common_voice_pl_36988865.mp3	10	0	1	0
common_voice_pl_36988866.mp3	10	0	1	0
common_voice_pl_36988867.mp3	10	0	1	0
common_voice_pl_36988868.mp3	10	0	1	0
common_voice_pl_36988962.mp3	10	0	1	0
common_voice_pl_36988963.mp3	10	0	1	0
common_voice_pl_36988964.mp3	10	0	1	0
common_voice_pl_36988965.mp3	10	0	1	0
common_voice_pl_36988966.mp3	10	0	1	0
common_voice_pl_20606749.mp3	10	0	1	0
common_voice_pl_20606751.mp3	10	0	1	0
common_voice_pl_20606753.mp3	10	0	1	0
common_voice_pl_20606756.mp3	10	0	1	0
common_voice_pl_20606759.mp3	10	0	1	0
common_voice_pl_20606779.mp3	10	0	1	0
common_voice_pl_20606780.mp3	10	0	1	0
common_voice_pl_20606781.mp3	10	0	1	0
common_voice_pl_20606784.mp3	10	0	1	0
common_voice_pl_20606786.mp3	10	0	1	0
common_voice_pl_20606811.mp3	10	0	1	0
common_voice_pl_20606815.mp3	10	0	1	0
common_voice_pl_20606818.mp3	10	0	1	0
common_voice_pl_20606820.mp3	10	0	1	0
common_voice_pl_20606822.mp3	10	0	1	0
common_voice_pl_20606890.mp3	10	0	1	0
common_voice_pl_20606893.mp3	10	0	1	0
common_voice_pl_20606896.mp3	10	0	1	0
common_voice_pl_20606899.mp3	10	0	1	0
common_voice_pl_20606902.mp3	10	0	1	0
common_voice_pl_20606931.mp3	10	0	1	0
common_voice_pl_20606935.mp3	10	0	1	0
common_voice_pl_20606937.mp3	10	0	1	0
common_voice_pl_20606943.mp3	10	0	1	0
common_voice_pl_20606947.mp3	10	0	1	0
common_voice_pl_20606969.mp3	10	0	1	0
common_voice_pl_20606971.mp3	10	0	1	0
common_voice_pl_20606973.mp3	10	0	1	0
common_voice_pl_20606976.mp3	10	0	1	0
common_voice_pl_20606979.mp3	10	0	1	0
common_voice_pl_20607015.mp3	10	0	1	0
common_voice_pl_20607025.mp3	10	0	1	0
common_voice_pl_20607028.mp3	10	0	1	0
common_voice_pl_20607032.mp3	10	0	1	0
common_voice_pl_20607038.mp3	10	0	1	0
common_voice_pl_20607065.mp3	10	0	1	0
common_voice_pl_20607098.mp3	10	0	1	0
common_voice_pl_20607108.mp3	10	0	1	0
common_voice_pl_20607118.mp3	10	0	1	0
common_voice_pl_20607127.mp3	10	0	1	0
common_voice_pl_20607135.mp3	10	0	1	0
common_voice_pl_20607151.mp3	10	0	1	0
common_voice_pl_20607156.mp3	10	0	1	0
common_voice_pl_20607169.mp3	10	0	1	0
common_voice_pl_20607171.mp3	10	0	1	0
common_voice_pl_20607173.mp3	10	0	1	0
common_voice_pl_20607174.mp3	10	0	1	0
common_voice_pl_20607176.mp3	10	0	1	0
common_voice_pl_20607177.mp3	10	0	1	0
common_voice_pl_20607179.mp3	10	0	1	0
common_voice_pl_20607182.mp3	10	0	1	0
common_voice_pl_20607186.mp3	10	0	1	0
common_voice_pl_20607189.mp3	10	0	1	0
common_voice_pl_20607191.mp3	10	0	1	0
common_voice_pl_20607193.mp3	10	0	1	0
common_voice_pl_20607248.mp3	10	0	1	0
common_voice_pl_20607250.mp3	10	0	1	0
common_voice_pl_20607252.mp3	10	0	1	0
common_voice_pl_20607253.mp3	10	0	1	0
common_voice_pl_20607256.mp3	10	0	1	0
common_voice_pl_20607293.mp3	10	0	1	0
common_voice_pl_20607295.mp3	10	0	1	0
common_voice_pl_20607297.mp3	10	0	1	0
common_voice_pl_20607300.mp3	10	0	1	0
common_voice_pl_20607304.mp3	10	0	1	0
common_voice_pl_20607348.mp3	10	0	1	0
common_voice_pl_20607349.mp3	10	0	1	0
common_voice_pl_20607350.mp3	10	0	1	0
common_voice_pl_20607351.mp3	10	0	1	0
common_voice_pl_20607352.mp3	10	0	1	0
common_voice_pl_36967802.mp3	10	1	0	0
common_voice_pl_36967803.mp3	10	1	0	0
common_voice_pl_36967804.mp3	10	1	0	0
common_voice_pl_36967805.mp3	10	1	0	0
common_voice_pl_36967806.mp3	10	1	0	0
common_voice_pl_36967823.mp3	10	1	0	0
common_voice_pl_36967824.mp3	10	1	0	0
common_voice_pl_36967826.mp3	10	1	0	0
common_voice_pl_36967828.mp3	10	1	0	0
common_voice_pl_36967870.mp3	10	1	0	0
common_voice_pl_36967871.mp3	10	1	0	0
common_voice_pl_36967872.mp3	10	1	0	0
common_voice_pl_36967874.mp3	10	1	0	0
common_voice_pl_36967944.mp3	10	1	0	0
common_voice_pl_36967945.mp3	10	1	0	0
common_voice_pl_36967946.mp3	10	1	0	0
common_voice_pl_36967947.mp3	10	1	0	0
common_voice_pl_36967949.mp3	10	1	0	0
common_voice_pl_36968186.mp3	10	1	0	0
common_voice_pl_36968187.mp3	10	1	0	0
common_voice_pl_36968188.mp3	10	1	0	0
common_voice_pl_36968189.mp3	10	1	0	0
common_voice_pl_36968190.mp3	10	1	0	0
common_voice_pl_36968211.mp3	10	1	0	0
common_voice_pl_36968212.mp3	10	1	0	0
common_voice_pl_36968213.mp3	10	1	0	0
common_voice_pl_36968214.mp3	10	1	0	0
common_voice_pl_36968215.mp3	10	1	0	0
common_voice_pl_36968265.mp3	10	1	0	0
common_voice_pl_36968266.mp3	10	1	0	0
common_voice_pl_36968267.mp3	10	1	0	0
common_voice_pl_36968268.mp3	10	1	0	0
common_voice_pl_36968289.mp3	10	1	0	0
common_voice_pl_36968290.mp3	10	1	0	0
common_voice_pl_36968292.mp3	10	1	0	0
common_voice_pl_36968293.mp3	10	1	0	0
common_voice_pl_36968294.mp3	10	1	0	0
common_voice_pl_36968321.mp3	10	1	0	0
common_voice_pl_36968322.mp3	10	1	0	0
common_voice_pl_36968323.mp3	10	1	0	0
common_voice_pl_36968324.mp3	10	1	0	0
common_voice_pl_36968325.mp3	10	1	0	0
common_voice_pl_36968346.mp3	10	1	0	0
common_voice_pl_36968347.mp3	10	1	0	0
common_voice_pl_36968348.mp3	10	1	0	0
common_voice_pl_36968349.mp3	10	1	0	0
common_voice_pl_36968361.mp3	10	1	0	0
common_voice_pl_36968362.mp3	10	1	0	0
common_voice_pl_36968364.mp3	10	1	0	0
common_voice_pl_36968365.mp3	10	1	0	0
common_voice_pl_36968376.mp3	10	1	0	0
common_voice_pl_36968377.mp3	10	1	0	0
common_voice_pl_36968378.mp3	10	1	0	0
common_voice_pl_36968379.mp3	10	1	0	0
common_voice_pl_36968380.mp3	10	1	0	0
common_voice_pl_36968401.mp3	10	1	0	0
common_voice_pl_36968403.mp3	10	1	0	0
common_voice_pl_36968404.mp3	10	1	0	0
common_voice_pl_36968405.mp3	10	1	0	0
common_voice_pl_36968487.mp3	10	1	0	0
common_voice_pl_36968489.mp3	10	1	0	0
common_voice_pl_36968491.mp3	10	1	0	0
common_voice_pl_36968493.mp3	10	1	0	0
common_voice_pl_36968495.mp3	10	1	0	0
common_voice_pl_22457155.mp3	10	0	1	0
common_voice_pl_22457156.mp3	10	0	1	0
common_voice_pl_22457157.mp3	10	0	1	0
common_voice_pl_22457159.mp3	10	0	1	0
common_voice_pl_22457161.mp3	10	0	1	0
common_voice_pl_22457170.mp3	10	0	1	0
common_voice_pl_22457171.mp3	10	0	1	0
common_voice_pl_22457172.mp3	10	0	1	0
common_voice_pl_22457173.mp3	10	0	1	0
common_voice_pl_22457174.mp3	10	0	1	0
common_voice_pl_22457175.mp3	10	0	1	0
common_voice_pl_22457176.mp3	10	0	1	0
common_voice_pl_22457177.mp3	10	0	1	0
common_voice_pl_22457178.mp3	10	0	1	0
common_voice_pl_22457180.mp3	10	0	1	0
common_voice_pl_22457191.mp3	10	0	1	0
common_voice_pl_22457192.mp3	10	0	1	0
common_voice_pl_22457193.mp3	10	0	1	0
common_voice_pl_22457194.mp3	10	0	1	0
common_voice_pl_22457198.mp3	10	0	1	0
common_voice_pl_22457201.mp3	10	0	1	0
common_voice_pl_22457202.mp3	10	0	1	0
common_voice_pl_22457203.mp3	10	0	1	0
common_voice_pl_22457204.mp3	10	0	1	0
common_voice_pl_22457285.mp3	10	0	1	0
common_voice_pl_22457286.mp3	10	0	1	0
common_voice_pl_22457287.mp3	10	0	1	0
common_voice_pl_22457289.mp3	10	0	1	0
common_voice_pl_22457305.mp3	10	0	1	0
common_voice_pl_22457306.mp3	10	0	1	0
common_voice_pl_22457307.mp3	10	0	1	0
common_voice_pl_22457308.mp3	10	0	1	0
common_voice_pl_22457309.mp3	10	0	1	0
common_voice_pl_22457325.mp3	10	0	1	0
common_voice_pl_22457326.mp3	10	0	1	0
common_voice_pl_22457327.mp3	10	0	1	0
common_voice_pl_22457328.mp3	10	0	1	0
common_voice_pl_22457329.mp3	10	0	1	0
common_voice_pl_22457345.mp3	10	0	1	0
common_voice_pl_22457346.mp3	10	0	1	0
common_voice_pl_22457347.mp3	10	0	1	0
common_voice_pl_22457348.mp3	10	0	1	0
common_voice_pl_22457350.mp3	10	0	1	0
common_voice_pl_22459023.mp3	10	0	1	0
common_voice_pl_22459024.mp3	10	0	1	0
common_voice_pl_22459026.mp3	10	0	1	0
common_voice_pl_22459027.mp3	10	0	1	0
common_voice_pl_22459029.mp3	10	0	1	0
common_voice_pl_22459045.mp3	10	0	1	0
common_voice_pl_22459046.mp3	10	0	1	0
common_voice_pl_22459047.mp3	10	0	1	0
common_voice_pl_22459048.mp3	10	0	1	0
common_voice_pl_22459049.mp3	10	0	1	0
common_voice_pl_22459088.mp3	10	0	1	0
common_voice_pl_22459090.mp3	10	0	1	0
common_voice_pl_22459092.mp3	10	0	1	0
common_voice_pl_22459094.mp3	10	0	1	0
common_voice_pl_22459095.mp3	10	0	1	0
common_voice_pl_22462477.mp3	10	0	1	0
common_voice_pl_22462478.mp3	10	0	1	0
common_voice_pl_22462479.mp3	10	0	1	0
common_voice_pl_22462480.mp3	10	0	1	0
common_voice_pl_22462482.mp3	10	0	1	0
common_voice_pl_22462496.mp3	10	0	1	0
common_voice_pl_22462500.mp3	10	0	1	0
common_voice_pl_22462502.mp3	10	0	1	0
common_voice_pl_22462505.mp3	10	0	1	0
common_voice_pl_22462506.mp3	10	0	1	0
common_voice_pl_22462512.mp3	10	0	1	0
common_voice_pl_22462513.mp3	10	0	1	0
common_voice_pl_22462514.mp3	10	0	1	0
common_voice_pl_22462515.mp3	10	0	1	0
common_voice_pl_22462516.mp3	10	0	1	0
common_voice_pl_22462527.mp3	10	0	1	0
common_voice_pl_22462528.mp3	10	0	1	0
common_voice_pl_22462529.mp3	10	0	1	0
common_voice_pl_22462530.mp3	10	0	1	0
common_voice_pl_22462531.mp3	10	0	1	0
common_voice_pl_22462547.mp3	10	0	1	0
common_voice_pl_22462548.mp3	10	0	1	0
common_voice_pl_22462549.mp3	10	0	1	0
common_voice_pl_22462550.mp3	10	0	1	0
common_voice_pl_22462551.mp3	10	0	1	0
common_voice_pl_22462557.mp3	10	0	1	0
common_voice_pl_22462558.mp3	10	0	1	0
common_voice_pl_22462559.mp3	10	0	1	0
common_voice_pl_22462560.mp3	10	0	1	0
common_voice_pl_22462561.mp3	10	0	1	0
common_voice_pl_22462577.mp3	10	0	1	0
common_voice_pl_22462578.mp3	10	0	1	0
common_voice_pl_22462579.mp3	10	0	1	0
common_voice_pl_22462580.mp3	10	0	1	0
common_voice_pl_22462581.mp3	10	0	1	0
common_voice_pl_21219421.mp3	10	0	1	0
common_voice_pl_21219422.mp3	10	0	1	0
common_voice_pl_21219423.mp3	10	1	0	0
common_voice_pl_21219425.mp3	10	0	1	0
common_voice_pl_21219427.mp3	10	1	0	0
common_voice_pl_23827623.mp3	10	0	1	0
common_voice_pl_26990734.mp3	10	0	1	0
common_voice_pl_26990735.mp3	10	0	1	0
common_voice_pl_26990738.mp3	10	0	1	0
common_voice_pl_26990741.mp3	10	0	1	0
common_voice_pl_26990746.mp3	10	0	1	0
common_voice_pl_26990885.mp3	10	0	1	0
common_voice_pl_26990888.mp3	10	0	1	0
common_voice_pl_26991034.mp3	10	0	1	0
common_voice_pl_26991037.mp3	10	0	1	0
common_voice_pl_26991039.mp3	10	0	1	0
common_voice_pl_26991041.mp3	10	0	1	0
common_voice_pl_26991110.mp3	10	0	1	0
common_voice_pl_26991111.mp3	10	0	1	0
common_voice_pl_26991112.mp3	10	0	1	0
common_voice_pl_26991113.mp3	10	0	1	0
common_voice_pl_26991191.mp3	10	0	1	0
common_voice_pl_26991193.mp3	10	0	1	0
common_voice_pl_26991195.mp3	10	0	1	0
common_voice_pl_26991198.mp3	10	0	1	0
common_voice_pl_26991200.mp3	10	0	1	0
common_voice_pl_26991226.mp3	10	0	1	0
common_voice_pl_26991228.mp3	10	0	1	0
common_voice_pl_26991231.mp3	10	0	1	0
common_voice_pl_26991232.mp3	10	0	1	0
common_voice_pl_26991234.mp3	10	0	1	0
common_voice_pl_26991280.mp3	10	0	1	0
common_voice_pl_26991282.mp3	10	0	1	0
common_voice_pl_26991285.mp3	10	0	1	0
common_voice_pl_26991288.mp3	10	0	1	0
common_voice_pl_26991325.mp3	10	0	1	0
common_voice_pl_26991328.mp3	10	0	1	0
common_voice_pl_26991330.mp3	10	0	1	0
common_voice_pl_26991333.mp3	10	0	1	0
common_voice_pl_26991336.mp3	10	0	1	0
common_voice_pl_26991390.mp3	10	0	1	0
common_voice_pl_26991391.mp3	10	0	1	0
common_voice_pl_26991392.mp3	10	0	1	0
common_voice_pl_26991395.mp3	10	0	1	0
common_voice_pl_26991445.mp3	10	1	0	0
common_voice_pl_26991450.mp3	10	1	0	0
common_voice_pl_26991456.mp3	10	1	0	0
common_voice_pl_26991460.mp3	10	0	1	0
common_voice_pl_26991462.mp3	10	0	1	0
common_voice_pl_26991496.mp3	10	0	1	0
common_voice_pl_26991504.mp3	10	0	1	0
common_voice_pl_26991509.mp3	10	0	1	0
common_voice_pl_26991517.mp3	10	0	1	0
common_voice_pl_26991623.mp3	10	0	1	0
common_voice_pl_26991625.mp3	10	0	1	0
common_voice_pl_26991626.mp3	10	0	1	0
common_voice_pl_26991627.mp3	10	0	1	0
common_voice_pl_26991628.mp3	10	0	1	0
common_voice_pl_26991649.mp3	10	0	1	0
common_voice_pl_26991650.mp3	10	0	1	0
common_voice_pl_26991651.mp3	10	0	1	0
common_voice_pl_26991652.mp3	10	0	1	0
common_voice_pl_26991653.mp3	10	0	1	0
common_voice_pl_26991844.mp3	10	0	1	0
common_voice_pl_26991847.mp3	10	0	1	0
common_voice_pl_26991849.mp3	10	0	1	0
common_voice_pl_26991851.mp3	10	0	1	0
common_voice_pl_26991853.mp3	10	0	1	0
common_voice_pl_26991881.mp3	10	0	1	0
common_voice_pl_26991883.mp3	10	0	1	0
common_voice_pl_26991885.mp3	10	0	1	0
common_voice_pl_26991886.mp3	10	0	1	0
common_voice_pl_26991888.mp3	10	0	1	0
common_voice_pl_26991927.mp3	10	0	1	0
common_voice_pl_26991929.mp3	10	0	1	0
common_voice_pl_26991933.mp3	10	0	1	0
common_voice_pl_26991936.mp3	10	1	0	0
common_voice_pl_26991937.mp3	10	0	1	0
common_voice_pl_26992006.mp3	10	0	1	0
common_voice_pl_26992008.mp3	10	0	1	0
common_voice_pl_26992011.mp3	10	0	1	0
common_voice_pl_26992015.mp3	10	1	0	0
common_voice_pl_26992085.mp3	10	0	1	0
common_voice_pl_26992088.mp3	10	0	1	0
common_voice_pl_26992197.mp3	10	0	1	0
common_voice_pl_26992199.mp3	10	0	1	0
common_voice_pl_26992272.mp3	10	0	1	0
common_voice_pl_26992275.mp3	10	0	1	0
common_voice_pl_26992278.mp3	10	0	1	0
common_voice_pl_26992317.mp3	10	0	1	0
common_voice_pl_26992759.mp3	10	1	0	0
common_voice_pl_26992769.mp3	10	0	1	0
common_voice_pl_27535116.mp3	10	0	1	0
common_voice_pl_27535117.mp3	10	0	1	0
common_voice_pl_27535119.mp3	10	0	1	0
common_voice_pl_27535121.mp3	10	0	1	0
common_voice_pl_27535124.mp3	10	0	1	0
common_voice_pl_22257624.mp3	10	0	1	0
common_voice_pl_22257625.mp3	10	0	1	0
common_voice_pl_22257626.mp3	10	0	1	0
common_voice_pl_22257627.mp3	10	0	1	0
common_voice_pl_22257628.mp3	10	0	1	0
common_voice_pl_22257629.mp3	10	0	1	0
common_voice_pl_22257630.mp3	10	0	1	0
common_voice_pl_22257631.mp3	10	0	1	0
common_voice_pl_22257632.mp3	10	0	1	0
common_voice_pl_22257633.mp3	10	0	1	0
common_voice_pl_22257654.mp3	10	0	1	0
common_voice_pl_22257655.mp3	10	0	1	0
common_voice_pl_22257656.mp3	10	0	1	0
common_voice_pl_22257657.mp3	10	0	1	0
common_voice_pl_22257658.mp3	10	0	1	0
common_voice_pl_22257679.mp3	10	0	1	0
common_voice_pl_22257680.mp3	10	0	1	0
common_voice_pl_22257681.mp3	10	0	1	0
common_voice_pl_22257682.mp3	10	0	1	0
common_voice_pl_22257683.mp3	10	0	1	0
common_voice_pl_22257794.mp3	10	0	1	0
common_voice_pl_22257795.mp3	10	0	1	0
common_voice_pl_22257796.mp3	10	0	1	0
common_voice_pl_22257797.mp3	10	0	1	0
common_voice_pl_22257798.mp3	10	0	1	0
common_voice_pl_22257814.mp3	10	0	1	0
common_voice_pl_22257815.mp3	10	0	1	0
common_voice_pl_22257816.mp3	10	0	1	0
common_voice_pl_22257817.mp3	10	0	1	0
common_voice_pl_22257818.mp3	10	0	1	0
common_voice_pl_22257829.mp3	10	0	1	0
common_voice_pl_22257830.mp3	10	0	1	0
common_voice_pl_22257831.mp3	10	0	1	0
common_voice_pl_22257832.mp3	10	0	1	0
common_voice_pl_22257833.mp3	10	0	1	0
common_voice_pl_22257849.mp3	10	0	1	0
common_voice_pl_22257850.mp3	10	0	1	0
common_voice_pl_22257851.mp3	10	0	1	0
common_voice_pl_22257852.mp3	10	0	1	0
common_voice_pl_22257853.mp3	10	0	1	0
common_voice_pl_22257864.mp3	10	0	1	0
common_voice_pl_22257865.mp3	10	0	1	0
common_voice_pl_22257866.mp3	10	0	1	0
common_voice_pl_22257868.mp3	10	0	1	0
common_voice_pl_22257869.mp3	10	0	1	0
common_voice_pl_22257870.mp3	10	0	1	0
common_voice_pl_22257871.mp3	10	0	1	0
common_voice_pl_22257872.mp3	10	0	1	0
common_voice_pl_22257873.mp3	10	0	1	0
common_voice_pl_22257884.mp3	10	0	1	0
common_voice_pl_22257885.mp3	10	0	1	0
common_voice_pl_22257886.mp3	10	0	1	0
common_voice_pl_22257888.mp3	10	0	1	0
common_voice_pl_22257904.mp3	10	0	1	0
common_voice_pl_22257905.mp3	10	0	1	0
common_voice_pl_22257906.mp3	10	0	1	0
common_voice_pl_22257908.mp3	10	0	1	0
common_voice_pl_22257909.mp3	10	0	1	0
common_voice_pl_22257928.mp3	10	0	1	0
common_voice_pl_22257930.mp3	10	0	1	0
common_voice_pl_22257931.mp3	10	0	1	0
common_voice_pl_22257934.mp3	10	0	1	0
common_voice_pl_22257935.mp3	10	0	1	0
common_voice_pl_22257959.mp3	10	0	1	0
common_voice_pl_22257960.mp3	10	0	1	0
common_voice_pl_22257961.mp3	10	0	1	0
common_voice_pl_22257962.mp3	10	0	1	0
common_voice_pl_22257963.mp3	10	0	1	0
common_voice_pl_22257979.mp3	10	0	1	0
common_voice_pl_22257980.mp3	10	0	1	0
common_voice_pl_22257981.mp3	10	0	1	0
common_voice_pl_22257982.mp3	10	0	1	0
common_voice_pl_22257983.mp3	10	0	1	0
common_voice_pl_22257994.mp3	10	0	1	0
common_voice_pl_22257995.mp3	10	0	1	0
common_voice_pl_22257997.mp3	10	0	1	0
common_voice_pl_22257998.mp3	10	0	1	0
common_voice_pl_22257999.mp3	10	0	1	0
common_voice_pl_22258000.mp3	10	0	1	0
common_voice_pl_22258001.mp3	10	0	1	0
common_voice_pl_22258002.mp3	10	0	1	0
common_voice_pl_22258003.mp3	10	0	1	0
common_voice_pl_22258012.mp3	10	0	1	0
common_voice_pl_22258013.mp3	10	0	1	0
common_voice_pl_22258014.mp3	10	0	1	0
common_voice_pl_22258020.mp3	10	0	1	0
common_voice_pl_22258023.mp3	10	0	1	0
common_voice_pl_22258027.mp3	10	0	1	0
common_voice_pl_22258028.mp3	10	0	1	0
common_voice_pl_22258029.mp3	10	0	1	0
common_voice_pl_22258031.mp3	10	0	1	0
common_voice_pl_22258037.mp3	10	0	1	0
common_voice_pl_22258038.mp3	10	0	1	0
common_voice_pl_22258039.mp3	10	0	1	0
common_voice_pl_22258040.mp3	10	0	1	0
common_voice_pl_22258041.mp3	10	0	1	0
common_voice_pl_22258047.mp3	10	0	1	0
